time,roll,pitch,yaw,ax,ay,az
0.3538658618927002,-24.25,8.39,-0.0,-145.02,-403.81,896.48
0.36182498931884766,-27.73,7.96,-0.009999999999990905,-143.55,-478.03,909.18
0.36986374855041504,43.0,7.55,-0.030000000000001137,-136.72,-475.1,915.53
0.3858358860015869,-27.12,8.66,-0.06999999999999318,-155.27,-464.84,907.71
0.3938419818878174,-27.46,8.01,-0.060000000000002274,-143.07,-468.75,901.86
0.40186095237731934,-28.27,8.49,-0.060000000000002274,-151.37,-480.47,893.55
0.4178438186645508,-28.01,7.89,-0.030000000000001137,-142.09,-481.45,905.27
0.42586779594421387,-26.88,8.27,-0.03999999999999204,-147.95,-460.45,908.2
0.4498569965362549,-27.42,8.22,-0.05000000000001137,-149.9,-478.03,921.39
0.4578559398651123,-27.69,8.3,-0.060000000000002274,-151.86,-483.89,921.87
0.4818229675292969,-27.83,8.5,-0.03999999999999204,-153.32,-479.0,907.23
0.4898378849029541,-27.63,7.49,-0.030000000000001137,-134.77,-475.1,907.71
0.505836009979248,-27.23,8.79,-0.01999999999998181,-159.67,-472.66,918.46
0.5138349533081055,-27.29,7.98,-0.030000000000001137,-144.53,-472.66,916.02
0.5218758583068848,-27.87,8.33,-0.009999999999990905,-151.86,-484.86,916.99
0.5298299789428711,-27.64,8.76,-0.009999999999990905,-158.2,-476.07,909.18
0.537834882736206,-27.99,8.13,-0.01999999999998181,-146.97,-482.91,908.69
0.5618400573730469,-27.67,8.06,-0.06999999999999318,-146.48,-480.47,916.5
0.569821834564209,-27.54,8.17,-0.07999999999998408,-145.51,-468.75,898.93
0.601855993270874,-27.63,8.51,-0.060000000000002274,-156.25,-484.37,925.29
0.6098668575286865,-28.3,7.8,-0.060000000000002274,-140.62,-486.82,904.3
0.6178531646728516,-27.72,8.23,-0.07999999999998408,-147.95,-475.59,905.27
0.6338720321655273,-27.77,8.51,-0.060000000000002274,-152.34,-474.12,900.39
0.6418688297271729,-27.84,7.9,-0.06999999999999318,-142.58,-479.98,908.69
0.649864912033081,-27.5,7.77,-0.060000000000002274,-140.14,-474.12,910.64
0.6578578948974609,-27.38,8.21,-0.05000000000001137,-146.48,-466.8,901.37
0.6818499565124512,-27.19,8.05,-0.06999999999999318,-146.48,-473.14,920.9
0.6898629665374756,-27.03,8.6,-0.08999999999997499,-154.79,-465.33,912.11
0.6978449821472168,-27.62,8.06,-0.07999999999998408,-145.51,-476.56,910.64
0.7218689918518066,-27.42,8.07,-0.07999999999998408,-144.53,-469.24,904.3
0.7298378944396973,-27.35,8.81,-0.07999999999998408,-158.2,-468.75,906.25
0.7378349304199219,-27.87,8.91,-0.07999999999998408,-160.64,-479.0,905.76
0.7618389129638672,-27.59,9.14,-0.03999999999999204,-166.99,-480.47,919.43
0.7698390483856201,-27.67,8.6,-0.009999999999990905,-156.25,-479.98,915.53
0.8018600940704346,-27.56,8.67,-0.0,-155.27,-471.19,902.83
0.8098659515380859,-26.95,7.96,-0.0,-142.58,-461.91,908.69
0.8178520202636719,-28.2,8.13,-0.0,-147.95,-489.26,912.6
0.8338658809661865,-27.51,8.61,-0.01999999999998181,-156.25,-476.56,915.04
0.8418710231781006,-27.93,8.25,-0.01999999999998181,-148.93,-480.96,907.23
0.8498480319976807,-27.32,8.75,-0.009999999999990905,-159.18,-474.61,918.95
0.8578519821166992,-27.93,7.96,-0.03999999999999204,-143.55,-480.96,907.23
0.8818459510803223,-27.41,7.93,-0.08999999999997499,-142.58,-471.19,908.69
0.8898637294769287,-27.21,8.5,-0.08999999999997499,-153.81,-470.7,915.53
0.8978369235992432,-27.3,8.07,-0.09999999999999432,-146.97,-475.59,921.39
0.9218637943267822,-27.86,8.07,-0.11000000000001364,-146.0,-481.45,910.64
0.9298779964447021,-27.13,7.3,-0.09999999999999432,-131.35,-467.77,913.09
0.9378409385681152,-27.79,9.16,-0.08999999999997499,-166.5,-481.45,913.57
0.9618499279022217,-27.75,7.82,-0.12999999999999545,-140.62,-477.05,906.74
0.9698338508605957,-27.37,8.36,-0.13999999999998636,-149.41,-467.29,902.83
1.0018439292907715,-27.37,7.8,-0.12999999999999545,-140.62,-471.68,911.13
1.0098609924316406,-27.76,8.32,-0.12000000000000455,-151.37,-481.93,915.53
1.0178358554840088,-28.03,8.31,-0.12999999999999545,-149.41,-480.96,903.32
1.0338549613952637,-27.34,8.29,-0.12000000000000455,-148.93,-469.24,907.71
1.0418648719787598,-27.7,8.04,-0.12000000000000455,-144.53,-475.59,905.76
1.0498459339141846,-27.02,8.21,-0.12999999999999545,-147.95,-465.82,913.57
1.0578720569610596,-27.47,9.04,-0.11000000000001364,-162.6,-471.19,906.25
1.0818610191345215,-27.71,8.29,-0.060000000000002274,-146.48,-467.29,889.65
1.0898768901824951,-27.84,7.84,-0.03999999999999204,-139.65,-473.63,896.97
1.0978360176086426,-27.12,8.34,-0.01999999999998181,-149.9,-465.82,909.67
1.121837854385376,-27.18,8.13,0.020000000000010232,-147.95,-473.14,921.39
1.1298270225524902,-27.93,8.09,0.030000000000001137,-146.97,-484.37,913.57
1.1378259658813477,-28.11,9.02,0.009999999999990905,-163.57,-485.35,908.69
1.1618459224700928,-27.35,8.33,-0.0,-148.44,-465.82,900.39
1.1698529720306396,-27.9,7.95,-0.009999999999990905,-143.55,-480.96,908.2
1.2018730640411377,-27.59,8.16,-0.0,-146.97,-474.61,908.2
1.2098500728607178,-27.41,8.13,-0.0,-146.0,-470.21,906.74
1.217824935913086,-27.48,8.42,-0.0,-152.34,-474.61,912.6
1.2338569164276123,-27.94,8.09,-0.0,-145.02,-478.03,901.37
1.2418439388275146,-27.94,8.13,0.009999999999990905,-146.97,-481.93,908.69
1.2658360004425049,-27.07,8.85,0.009999999999990905,-159.18,-465.33,910.64
1.273838996887207,-27.23,8.33,-0.0,-149.9,-468.26,910.16
1.2978358268737793,-26.41,9.26,0.009999999999990905,-168.95,-460.94,928.22
1.3058338165283203,-27.18,8.31,0.020000000000010232,-148.93,-465.82,907.23
1.3138439655303955,-27.6,8.28,0.009999999999990905,-149.9,-477.05,912.6
1.3378210067749023,-27.11,8.48,-0.03999999999999204,-153.81,-470.21,918.46
1.3458569049835205,-28.24,8.73,-0.05000000000001137,-158.2,-487.3,907.23
1.353837013244629,-28.05,7.79,-0.05000000000001137,-142.09,-488.28,916.5
1.3778400421142578,-27.29,8.65,-0.060000000000002274,-157.23,-474.12,918.95
1.3858368396759033,-27.14,8.3,-0.05000000000001137,-149.9,-468.75,914.55
1.417846918106079,-28.39,8.42,-0.06999999999999318,-152.34,-489.26,905.27
1.4258480072021484,-28.03,8.36,-0.03999999999999204,-152.83,-488.77,917.97
1.4498329162597656,-27.74,8.2,-0.05000000000001137,-147.46,-476.56,906.25
1.4578568935394287,-27.36,8.55,-0.06999999999999318,-156.25,-477.54,922.85
1.481868028640747,-27.1,7.91,-0.13999999999998636,-142.58,-467.77,914.06
1.4898531436920166,-27.69,8.19,-0.14999999999997726,-147.46,-476.07,907.23
1.4978339672088623,-27.49,8.16,-0.12999999999999545,-146.97,-473.14,909.18
1.5218620300292969,-27.51,8.44,-0.13999999999998636,-151.86,-472.66,907.71
1.5298309326171875,-13.47,7.79,-0.3100000000000023,-34.67,-59.08,246.58
1.537703037261963,27.04,11.04,-2.3100000000000023,-437.99,1021.0,1999.94
1.5618500709533691,-63.21,3.23,-0.21999999999999886,-126.46,-2000.0,1009.77
1.5697739124298096,176.98,0.76,-0.22999999999998977,-17.09,67.87,-1285.64
1.6018531322479248,-12.76,1.38,-2.1399999999999864,-26.86,-246.09,1086.43
1.6098558902740479,-18.3,3.87,-2.75,-70.8,-328.61,993.65
1.6178619861602783,-16.61,-4.96,-3.4099999999999966,94.24,-310.06,1039.55
1.633857011795044,-14.46,7.62,-4.389999999999986,-135.74,-253.42,982.42
1.641874074935913,-10.45,2.52,-4.659999999999997,-46.88,-192.87,1045.41
1.6498448848724365,-12.25,-1.41,-4.810000000000002,25.88,-223.14,1027.34
1.6578669548034668,-14.16,0.37,-5.019999999999982,-6.84,-257.32,1020.02
1.6818537712097168,-14.4,3.03,-5.300000000000011,-56.64,-266.11,1036.62
1.6898488998413086,-9.73,3.09,-5.069999999999993,-62.01,-193.85,1130.37
1.697840929031372,-25.72,3.79,-4.810000000000002,-71.29,-466.8,969.24
1.7218499183654785,-14.91,-0.67,-3.4499999999999886,12.7,-280.27,1052.25
1.729841947555542,-25.99,-4.0,-3.3100000000000023,88.87,-557.62,1143.55
1.7377970218658447,-20.53,4.0,-3.069999999999993,-82.03,-411.13,1097.66
1.7618401050567627,-29.11,-4.36,-0.7800000000000011,91.31,-583.01,1046.88
1.7698619365692139,-27.88,-0.82,0.35000000000002274,16.6,-542.48,1025.39
1.8018488883972168,-48.36,-6.35,0.410000000000025,51.76,-347.66,309.08
1.8098630905151367,-40.13,-8.31,-1.1499999999999773,107.42,-474.12,562.5
1.8178610801696777,-32.83,-2.06,-2.6899999999999977,57.13,-861.82,1335.94
1.8338799476623535,-42.36,-0.46,-6.349999999999994,9.77,-814.45,893.07
1.8418710231781006,-52.22,1.04,-8.349999999999994,-14.65,-640.14,496.09
1.8498458862304688,-65.49,16.14,-9.819999999999993,-217.29,-683.11,311.52
1.857865810394287,-63.89,14.21,-10.699999999999989,-221.19,-784.18,384.28
1.8818447589874268,-56.72,33.31,-9.759999999999991,-1178.71,-1499.51,984.37
1.8898637294769287,-45.29,23.73,-10.019999999999982,-623.05,-1007.32,997.07
1.8978400230407715,-53.93,8.4,-9.439999999999998,-199.22,-1090.82,794.43
1.9218268394470215,-78.77,5.05,-9.719999999999999,-91.31,-1013.18,201.17
1.9298348426818848,-77.92,7.82,-9.810000000000002,-133.3,-948.73,203.12
1.9378459453582764,-84.41,10.58,-10.0,-135.74,-723.14,70.8
1.9618349075317383,-69.87,21.55,-11.639999999999986,-350.1,-832.52,305.18
1.969843864440918,-70.27,15.8,-12.269999999999982,-291.02,-968.26,347.17
2.00185489654541,-80.46,18.06,-15.599999999999994,-293.95,-889.16,149.41
2.009854793548584,-98.04,80.83,-16.569999999999993,-842.77,-134.77,-19.04
2.0418758392333984,-135.96,8.12,-16.579999999999984,-243.65,-1187.5,-1228.03
2.049844980239868,-107.62,22.0,-14.95999999999998,-420.41,-991.7,-314.94
2.057865858078003,-50.98,17.72,-13.019999999999982,-326.17,-792.97,642.58
2.0818369388580322,-95.0,47.17,-12.560000000000002,-706.54,-652.34,-57.13
2.0898568630218506,-92.11,35.88,-11.349999999999994,-518.07,-715.82,-26.37
2.097827911376953,-72.04,15.97,-11.430000000000007,-263.67,-876.46,284.18
2.121860980987549,-88.76,16.16,-10.920000000000016,-222.17,-766.6,16.6
2.1298439502716064,-82.53,19.63,-10.370000000000005,-325.68,-905.27,118.65
2.137840986251831,-84.08,16.35,-9.780000000000001,-279.3,-946.78,98.14
2.161829948425293,-76.85,18.11,-8.579999999999984,-301.76,-898.44,209.96
2.1698830127716064,-75.9,16.89,-8.129999999999995,-296.39,-946.78,237.79
2.2018299102783203,-71.64,20.46,-5.060000000000002,-382.32,-972.66,322.75
2.2098278999328613,-68.34,16.35,-4.039999999999992,-302.73,-958.98,380.86
2.217822790145874,-71.33,11.34,-3.1499999999999773,-229.98,-1086.91,367.19
2.233863115310669,-71.61,6.34,-1.740000000000009,-115.72,-988.28,328.61
2.2418668270111084,-70.21,5.39,-1.1899999999999977,-97.66,-973.14,350.1
2.249847888946533,-69.44,4.09,-0.7599999999999909,-74.22,-971.19,364.26
2.2578678131103516,-63.56,3.84,-0.22999999999998977,-65.43,-873.05,434.08
2.2818470001220703,-57.48,-9.07,3.1000000000000227,124.02,-654.79,417.48
2.289860963821411,-61.68,-10.84,4.730000000000018,154.3,-709.47,382.32
2.2978358268737793,-62.3,0.25,6.259999999999991,-4.39,-889.16,466.8
2.3218588829040527,-55.25,14.32,8.719999999999999,-309.57,-996.58,691.41
2.329843759536743,-50.49,3.41,8.670000000000016,-62.99,-816.41,673.34
2.3378429412841797,-42.73,-0.45,8.780000000000001,7.32,-638.18,690.92
2.3618369102478027,-45.32,-3.5,9.969999999999999,56.15,-652.83,645.51
2.369814872741699,-38.12,-1.63,10.350000000000023,28.32,-615.72,784.67
2.4018590450286865,-12.72,-23.86,10.400000000000006,335.45,-166.99,739.75
2.4098410606384277,-19.88,-9.84,10.300000000000011,112.3,-220.21,608.89
2.4417319297790527,1.25,-16.39,10.610000000000014,263.18,19.53,894.53
2.4497129917144775,4.27,-19.03,10.850000000000023,320.8,69.34,927.73
2.457735061645508,2.13,-15.95,11.009999999999991,292.48,38.09,1022.46
2.481707811355591,10.5,-19.29,11.160000000000025,311.52,162.11,875.0
2.4896938800811768,10.17,-18.3,11.180000000000007,298.34,159.18,887.7
2.497710943222046,12.25,-19.64,11.189999999999998,327.64,194.82,896.97
2.5217950344085693,13.98,-18.06,11.259999999999991,324.22,240.23,964.84
2.5297141075134277,17.77,-16.33,11.319999999999993,281.74,293.46,915.53
2.537705898284912,22.72,-14.76,11.360000000000014,271.48,397.95,950.2
2.5617048740386963,31.19,-11.42,11.079999999999984,232.42,595.7,983.89
2.5697078704833984,32.32,-13.39,11.079999999999984,259.77,583.5,922.36
2.6017110347747803,35.65,-18.47,11.439999999999998,317.38,553.71,771.97
2.6097357273101807,31.1,-18.69,11.050000000000011,342.77,523.44,867.68
2.617702007293701,0.7,-17.2,10.610000000000014,315.92,505.86,886.72
2.6337289810180664,29.24,-13.75,9.600000000000023,264.65,528.32,943.85
2.6417298316955566,47.61,-30.39,9.469999999999999,554.69,698.73,637.7
2.6497249603271484,36.01,-2.13,9.090000000000003,41.5,656.25,902.83
2.657731056213379,32.75,-14.1,8.569999999999993,258.3,556.15,864.75
2.681704044342041,34.04,-19.33,7.840000000000003,385.25,614.75,910.16
2.6897308826446533,29.29,-13.68,7.840000000000003,258.3,519.04,925.29
2.6976969242095947,29.47,-21.65,7.829999999999984,379.39,470.21,832.03
2.721726894378662,31.61,-27.09,6.819999999999993,398.93,408.69,664.06
2.7296948432922363,35.72,-20.78,6.1299999999999955,333.01,512.21,712.4
2.737699031829834,36.4,-25.93,5.329999999999984,425.29,519.04,704.1
2.7617058753967285,29.62,-30.41,1.6399999999999864,550.29,463.38,814.94
2.7697319984436035,28.19,-21.81,0.25,376.46,444.34,829.1
2.801694869995117,24.49,-28.75,-5.019999999999982,509.28,384.77,844.73
2.8097269535064697,20.32,-31.34,-6.319999999999993,548.83,312.99,845.21
2.8176827430725098,9.0,-29.41,-7.680000000000007,500.0,336.43,820.8
2.8337249755859375,20.35,-31.63,-10.789999999999992,521.48,294.43,793.95
2.841731071472168,1.83,-46.04,-12.269999999999982,759.77,23.44,732.42
2.8497140407562256,7.51,-45.86,-13.800000000000011,758.79,96.19,729.98
2.8577048778533936,15.23,-45.86,-15.469999999999999,798.83,203.61,748.05
2.881704092025757,3.6,-41.82,-21.310000000000002,570.31,40.04,636.23
2.889862060546875,-2.38,-44.37,-23.310000000000002,597.66,-25.39,610.35
2.897847890853882,-5.3,-42.12,-25.310000000000002,611.82,-62.5,673.83
2.9218668937683105,-5.26,-40.11,-31.319999999999993,520.51,-56.64,615.23
2.9298269748687744,-47.62,-41.36,-33.31999999999999,685.06,-574.71,524.41
2.9378280639648438,-16.59,-39.52,-35.31999999999999,609.37,-210.94,708.01
2.9618449211120605,-53.84,-33.89,-41.31999999999999,647.46,-778.32,568.85
2.969874143600464,-27.83,-34.83,-43.31999999999999,722.66,-484.86,918.46
3.0018210411071777,-48.04,-31.93,-49.66999999999999,581.05,-693.36,623.54
3.009826898574829,-53.78,-35.25,-50.53,589.84,-673.34,493.16
3.017853021621704,-66.0,-28.98,-50.99000000000001,459.96,-758.79,337.89
3.033849000930786,-21.97,-23.82,-47.91999999999999,306.64,-259.77,644.04
3.0418741703033447,-77.01,-29.54,-45.91,92.29,-158.69,36.62
3.049849033355713,-71.16,-56.41,-43.91,1291.02,-811.52,276.86
3.0578510761260986,-29.08,-50.82,-41.91,1418.95,-562.01,1010.74
3.081829071044922,-42.4,-67.91,-36.06999999999999,412.11,-112.79,123.54
3.089794874191284,152.9,-37.33,-34.97,358.89,214.36,-418.95
3.0978329181671143,-36.42,-57.8,-35.579999999999984,859.37,-321.29,435.55
3.1218678951263428,-80.09,-78.18,-30.609999999999985,637.21,-131.35,22.95
3.129762887954712,111.35,-72.29,-28.599999999999994,1722.17,512.21,-200.2
3.1376919746398926,13.97,-81.27,-26.599999999999994,698.24,25.88,104.0
3.161832809448242,-12.95,-63.73,-21.879999999999995,1200.68,-132.81,577.64
3.169734001159668,23.82,-73.85,-19.97999999999999,1118.65,130.86,296.39
3.201827049255371,-33.8,-52.14,-17.819999999999993,1010.74,-437.01,652.83
3.2097740173339844,94.45,-84.92,-15.969999999999999,495.61,43.95,-3.42
3.2417378425598145,33.71,-57.52,-13.839999999999975,562.5,198.73,297.85
3.2498228549957275,-2.88,-39.54,-14.569999999999993,577.64,-35.16,698.73
3.257733106613159,25.84,-55.26,-15.420000000000016,946.78,286.13,590.82
3.281697988510132,8.13,-34.75,-14.639999999999986,697.27,142.09,995.12
3.289726972579956,13.26,-38.75,-13.149999999999977,741.21,211.91,898.93
3.297692060470581,25.75,-35.28,-11.70999999999998,618.65,379.88,787.6
3.321702003479004,23.6,-14.02,-8.370000000000005,271.97,436.04,998.05
3.3296947479248047,25.34,-35.27,-7.1299999999999955,806.15,487.79,1030.27
3.3377389907836914,23.29,-26.89,-7.069999999999993,558.11,435.06,1010.74
3.361707925796509,4.29,-17.85,-6.360000000000014,325.68,75.68,1008.3
3.369719982147217,0.03,-12.1,-6.019999999999982,227.54,0.49,1061.52
3.4017179012298584,30.43,-8.56,-4.180000000000007,112.79,379.39,646.0
3.409820079803467,-0.88,-7.6,-2.759999999999991,229.49,-26.37,1720.21
3.4178500175476074,10.32,-14.91,-3.180000000000007,341.8,-229.98,1263.18
3.4337210655212402,3.52,-10.55,-3.0500000000000114,139.16,45.9,746.09
3.4417219161987305,1.06,-5.39,-2.6499999999999773,74.71,14.65,791.99
3.449815034866333,-8.05,-1.44,-2.1299999999999955,20.02,-111.33,787.6
3.45784592628479,-5.2,1.56,-1.4399999999999977,-17.58,-58.59,644.04
3.4818239212036133,-23.45,-4.97,1.25,111.82,-511.72,1179.69
3.489861011505127,-22.39,-4.03,1.8899999999999864,101.07,-546.39,1326.17
3.4978339672088623,-17.86,-4.6,2.6100000000000136,101.07,-385.25,1195.8
3.5217251777648926,18.21,-0.49,3.079999999999984,9.77,355.47,1080.57
3.5298190116882324,-20.69,-11.44,4.030000000000001,189.94,-331.54,877.93
3.5378379821777344,-23.53,-18.31,5.300000000000011,288.09,-347.66,798.34
3.5618300437927246,-26.07,-10.49,9.180000000000007,182.62,-433.59,886.23
3.5698490142822266,-31.03,-5.01,10.490000000000009,97.66,-573.73,953.61
3.601832866668701,-40.57,-18.97,13.420000000000016,330.08,-624.51,729.49
3.6098411083221436,-47.74,3.77,12.689999999999998,-62.5,-701.17,637.21
3.641840934753418,-28.1,-15.38,10.300000000000011,244.63,-418.95,784.67
3.649827003479004,-27.05,-8.8,9.54000000000002,166.5,-489.26,958.01
3.657853126525879,-46.81,-14.4,8.910000000000025,351.56,-998.54,937.5
3.681704044342041,32.08,17.52,5.810000000000002,-249.02,418.95,668.46
3.6898438930511475,-55.46,-3.45,3.8000000000000114,81.05,-1105.96,761.23
3.6978237628936768,-44.71,-10.52,1.8000000000000114,244.14,-925.29,934.57
3.7218499183654785,-41.99,-13.25,-2.9799999999999898,223.14,-634.28,704.59
3.7298269271850586,-44.49,-5.74,-4.7099999999999795,128.42,-896.0,912.11
3.7378299236297607,-38.63,-13.6,-6.289999999999992,339.84,-876.95,1097.17
3.761821746826172,-32.02,-10.83,-11.159999999999997,221.68,-614.26,982.42
3.7698211669921875,-59.18,-12.83,-11.829999999999984,201.66,-760.25,453.61
3.801837921142578,-46.54,8.8,-12.899999999999977,-213.38,-1000.0,947.75
3.8098368644714355,-43.06,7.69,-12.780000000000001,-125.49,-634.77,679.2
3.8178200721740723,-39.68,11.12,-13.079999999999984,-185.06,-601.07,724.61
3.8338568210601807,-37.77,-1.63,-12.800000000000011,29.79,-641.6,828.12
3.841850996017456,-33.75,-3.29,-12.769999999999982,77.64,-750.98,1124.02
3.849810838699341,-35.53,0.7,-12.530000000000001,-13.67,-653.81,915.53
3.8578438758850098,-39.31,-2.59,-12.409999999999997,45.41,-634.77,775.39
3.8818349838256836,-38.99,18.98,-13.0,-332.52,-608.4,751.46
3.8898448944091797,-25.87,2.79,-13.339999999999975,-58.11,-520.51,1073.24
3.89785099029541,-23.77,5.3,-13.800000000000011,-92.77,-402.83,914.55
3.921865940093994,-25.56,9.56,-15.240000000000009,-155.27,-397.95,832.03
3.929837942123413,-22.23,9.64,-15.420000000000016,-174.32,-388.18,949.71
3.9378249645233154,-14.95,12.37,-15.349999999999994,-227.54,-267.58,1001.95
3.961832046508789,-17.12,1.59,-16.70999999999998,-32.71,-347.66,1128.91
3.9697089195251465,2.31,0.57,-17.339999999999975,-11.72,47.36,1173.83
4.001840114593506,-15.74,14.98,-20.399999999999977,-281.25,-285.16,1011.72
4.0098350048065186,-8.27,13.53,-21.370000000000005,-250.0,-149.41,1028.32
4.041730880737305,2.73,0.14,-23.900000000000006,-2.44,47.85,1004.88
4.049849987030029,-7.4,7.36,-24.609999999999985,-142.58,-142.09,1094.73
4.0577239990234375,4.99,14.28,-25.590000000000003,-240.23,82.03,939.94
4.081816911697388,-23.15,10.4,-28.609999999999985,-189.45,-405.76,949.22
4.089850902557373,-19.75,5.4,-29.189999999999998,-97.17,-347.17,966.8
4.097815036773682,-15.61,-6.16,-29.519999999999982,114.75,-286.13,1023.93
4.121823787689209,-0.03,5.71,-29.609999999999985,-102.54,-0.49,1025.39
4.129812955856323,-10.19,5.7,-29.97,-102.54,-181.64,1010.74
4.137829065322876,-12.15,5.41,-30.269999999999982,-98.63,-219.24,1018.55
4.161813974380493,-3.1,-1.14,-31.00999999999999,24.41,-66.41,1228.03
4.169719934463501,8.07,-6.45,-31.659999999999997,121.09,150.39,1060.06
